"DateTime","US Dollars ($)"
"2020-08-16 04:00:00",1745639046
"2020-08-17 04:00:00",1952619870
"2020-08-18 04:00:00",2046414468
"2020-08-19 04:00:00",1971951014
"2020-08-20 04:00:00",2089305434
"2020-08-21 04:00:00",2407945347
"2020-08-22 04:00:00",2407945347
"2020-08-23 04:00:00",2407945347
"2020-08-24 04:00:00",2453250456
"2020-08-25 04:00:00",2487992749
"2020-08-26 04:00:00",2294681008
"2020-08-27 04:00:00",1299690058
"2020-08-28 04:00:00",1274018452
"2020-08-29 04:00:00",1274018452
"2020-08-30 04:00:00",1274018452
"2020-08-31 04:00:00",1137939965
"2020-09-01 04:00:00",1107346315
"2020-09-02 04:00:00",1153040998
"2020-09-03 04:00:00",1304981284
"2020-09-04 04:00:00",1277869917
"2020-09-05 04:00:00",1277869917
"2020-09-06 04:00:00",1277869917
"2020-09-07 04:00:00",1277869917
"2020-09-08 04:00:00",1297614066
"2020-09-09 04:00:00",1180538829
"2020-09-10 04:00:00",1279087541
"2020-09-11 04:00:00",1271961540
"2020-09-12 04:00:00",1271961540
"2020-09-13 04:00:00",1271961540
"2020-09-14 04:00:00",1340083299
"2020-09-15 04:00:00",627203246
"2020-09-16 04:00:00",235069499
"2020-09-17 04:00:00",406081384
"2020-09-18 04:00:00",580479267
"2020-09-19 04:00:00",580479267
"2020-09-20 04:00:00",580479267
"2020-09-21 04:00:00",520864911
"2020-09-22 04:00:00",1131846568
"2020-09-23 04:00:00",1155661267
"2020-09-24 04:00:00",1046962535
"2020-09-25 04:00:00",1147145579
"2020-09-26 04:00:00",1147145579
"2020-09-27 04:00:00",1147145579
"2020-09-28 04:00:00",1196148776
"2020-09-29 04:00:00",1340901170
"2020-09-30 04:00:00",1173033292
"2020-10-01 04:00:00",1195081434
"2020-10-02 04:00:00",1199330381
"2020-10-03 04:00:00",1199330381
"2020-10-04 04:00:00",1199330381
"2020-10-05 04:00:00",1190104045
"2020-10-06 04:00:00",1079795616
"2020-10-07 04:00:00",1052919270
"2020-10-08 04:00:00",1207409470
"2020-10-09 04:00:00",1267016193
"2020-10-10 04:00:00",1267016193
"2020-10-11 04:00:00",1267016193
"2020-10-12 04:00:00",1267016193
"2020-10-13 04:00:00",1246899302
"2020-10-14 04:00:00",1282077721
"2020-10-15 04:00:00",473849142
"2020-10-16 04:00:00",700293128
"2020-10-17 04:00:00",700293128
"2020-10-18 04:00:00",700293128
"2020-10-19 04:00:00",646751209
"2020-10-20 04:00:00",774754069
"2020-10-21 04:00:00",1376487325
"2020-10-22 04:00:00",1715596190
"2020-10-23 04:00:00",1630295417
"2020-10-24 04:00:00",1630295417
"2020-10-25 04:00:00",1630295417
"2020-10-26 04:00:00",1622629593
"2020-10-27 04:00:00",1603205237
"2020-10-28 04:00:00",1668086853
"2020-10-29 04:00:00",1539192533
"2020-10-30 04:00:00",1413524764
"2020-10-31 04:00:00",1413524764
"2020-11-01 04:00:00",1413524764
"2020-11-02 05:00:00",1417374216
"2020-11-03 05:00:00",1483403985
"2020-11-04 05:00:00",1433150147
"2020-11-05 05:00:00",1826959917
"2020-11-06 05:00:00",1870567609
"2020-11-07 05:00:00",1870567609
"2020-11-08 05:00:00",1870567609
"2020-11-09 05:00:00",1875208134
"2020-11-10 05:00:00",1874122902
"2020-11-11 05:00:00",1874122902
"2020-11-12 05:00:00",2217529377
"2020-11-13 05:00:00",1103214557
"2020-11-14 05:00:00",1103214557
"2020-11-15 05:00:00",1103214557
"2020-11-16 05:00:00",1201326711
"2020-11-17 05:00:00",1306068871
"2020-11-18 05:00:00",1205932723
"2020-11-19 05:00:00",1583442800
"2020-11-20 05:00:00",1532943689
"2020-11-21 05:00:00",1532943689
"2020-11-22 05:00:00",1532943689
"2020-11-23 05:00:00",2094845267
"2020-11-24 05:00:00",2134249528
"2020-11-25 05:00:00",1539715872
"2020-11-26 05:00:00",1539715872
"2020-11-27 05:00:00",1686324313
"2020-11-28 05:00:00",1686324313
"2020-11-29 05:00:00",1686324313
"2020-11-30 05:00:00",1467001734
"2020-12-01 05:00:00",1287320397
"2020-12-02 05:00:00",1255744130
"2020-12-03 05:00:00",1424357053
"2020-12-04 05:00:00",1520139190
"2020-12-05 05:00:00",1520139190
"2020-12-06 05:00:00",1520139190
"2020-12-07 05:00:00",1538869885
"2020-12-08 05:00:00",1719506910
"2020-12-09 05:00:00",1761736206
"2020-12-10 05:00:00",1856276708
"2020-12-11 05:00:00",1805159816
"2020-12-12 05:00:00",1805159816
"2020-12-13 05:00:00",1805159816
"2020-12-14 05:00:00",1880744737
"2020-12-15 05:00:00",1280880801
"2020-12-16 05:00:00",1102789719
"2020-12-17 05:00:00",1358495082
"2020-12-18 05:00:00",1664429787
"2020-12-19 05:00:00",1664429787
"2020-12-20 05:00:00",1664429787
"2020-12-21 05:00:00",1823062261
"2020-12-22 05:00:00",2408833258
"2020-12-23 05:00:00",2359687626
"2020-12-24 05:00:00",2609118501
"2020-12-25 05:00:00",2609118501
"2020-12-26 05:00:00",2609118501
"2020-12-27 05:00:00",2609118501
"2020-12-28 05:00:00",2624113491
"2020-12-29 05:00:00",2645743414
"2020-12-30 05:00:00",2487210391
"2020-12-31 05:00:00",1443732623
"2021-01-01 05:00:00",1443732623
"2021-01-02 05:00:00",1443732623
"2021-01-03 05:00:00",1443732623
"2021-01-04 05:00:00",1361343205
"2021-01-05 05:00:00",1626192023
"2021-01-06 05:00:00",1608741450
"2021-01-07 05:00:00",1995931214
"2021-01-08 05:00:00",1860315138
"2021-01-09 05:00:00",1860315138
"2021-01-10 05:00:00",1860315138
"2021-01-11 05:00:00",1893726146
"2021-01-12 05:00:00",1939142057
"2021-01-13 05:00:00",1906754913
"2021-01-14 05:00:00",2142558778
"2021-01-15 05:00:00",1042755623
"2021-01-16 05:00:00",1042755623
"2021-01-17 05:00:00",1042755623
"2021-01-18 05:00:00",1042755623
"2021-01-19 05:00:00",1800815420
"2021-01-20 05:00:00",1716216467
"2021-01-21 05:00:00",2680150994
"2021-01-22 05:00:00",2526337007
"2021-01-23 05:00:00",2526337007
"2021-01-24 05:00:00",2526337007
"2021-01-25 05:00:00",2591116104
"2021-01-26 05:00:00",2558443388
"2021-01-27 05:00:00",2478245695
"2021-01-28 05:00:00",2205932695
"2021-01-29 05:00:00",2239321153
"2021-01-30 05:00:00",2239321153
"2021-01-31 05:00:00",2239321153
"2021-02-01 05:00:00",2306780645
"2021-02-02 05:00:00",2798089232
"2021-02-03 05:00:00",2672502253
"2021-02-04 05:00:00",3058156747
"2021-02-05 05:00:00",3048068880
"2021-02-06 05:00:00",3048068880
"2021-02-07 05:00:00",3048068880
"2021-02-08 05:00:00",3074498458
"2021-02-09 05:00:00",3136559180
"2021-02-10 05:00:00",3090633487
"2021-02-11 05:00:00",3373344459
"2021-02-12 05:00:00",2417350255
"2021-02-13 05:00:00",2417350255
"2021-02-14 05:00:00",2417350255
"2021-02-15 05:00:00",2417350255
"2021-02-16 05:00:00",2463291126
"2021-02-17 05:00:00",2519722597
"2021-02-18 05:00:00",2731150778
"2021-02-19 05:00:00",2920014213
"2021-02-20 05:00:00",2920014213
"2021-02-21 05:00:00",2920014213
"2021-02-22 05:00:00",2912746061
"2021-02-23 05:00:00",3446143380
"2021-02-24 05:00:00",3203340406
"2021-02-25 05:00:00",2439325089
"2021-02-26 05:00:00",2224047064
"2021-02-27 05:00:00",2224047064
"2021-02-28 05:00:00",2224047064
"2021-03-01 05:00:00",2130933527
"2021-03-02 05:00:00",2168868974
"2021-03-03 05:00:00",2162767125
"2021-03-04 05:00:00",2456049585
"2021-03-05 05:00:00",1785651000
"2021-03-06 05:00:00",1785651000
"2021-03-07 05:00:00",1785651000
"2021-03-08 05:00:00",1807523395
"2021-03-09 05:00:00",1825777086
"2021-03-10 05:00:00",1862377819
"2021-03-11 05:00:00",2148123120
"2021-03-12 05:00:00",2265118617
"2021-03-13 05:00:00",2265118617
"2021-03-14 05:00:00",2265118617
"2021-03-15 04:00:00",1303833668
"2021-03-16 04:00:00",1884412534
"2021-03-17 04:00:00",2385013522
"2021-03-18 04:00:00",2697856687
"2021-03-19 04:00:00",2676152027
"2021-03-20 04:00:00",2676152027
"2021-03-21 04:00:00",2676152027
"2021-03-22 04:00:00",2842491759
"2021-03-23 04:00:00",3303866969
"2021-03-24 04:00:00",3303975392
"2021-03-25 04:00:00",3094063739
"2021-03-26 04:00:00",3086443330
"2021-03-27 04:00:00",3086443330
"2021-03-28 04:00:00",3086443330
"2021-03-29 04:00:00",3117151323
"2021-03-30 04:00:00",3092680478
"2021-03-31 04:00:00",3031822795
"2021-04-01 04:00:00",2269892743
"2021-04-02 04:00:00",2321329173
"2021-04-03 04:00:00",2321329173
"2021-04-04 04:00:00",2321329173
"2021-04-05 04:00:00",2298176143
"2021-04-06 04:00:00",2386893610
"2021-04-07 04:00:00",2017957133
"2021-04-08 04:00:00",2310531691
"2021-04-09 04:00:00",2299507052
"2021-04-10 04:00:00",2299507052
"2021-04-11 04:00:00",2299507052
"2021-04-12 04:00:00",2334836131
"2021-04-13 04:00:00",2465481760
"2021-04-14 04:00:00",2508624221
"2021-04-15 04:00:00",1914880883
"2021-04-16 04:00:00",2292645832
"2021-04-17 04:00:00",2292645832
"2021-04-18 04:00:00",2292645832
"2021-04-19 04:00:00",2449538255
"2021-04-20 04:00:00",2471055640
"2021-04-21 04:00:00",2495984085
"2021-04-22 04:00:00",3743191769
"2021-04-23 04:00:00",3768184357
"2021-04-24 04:00:00",3768184357
"2021-04-25 04:00:00",3768184357
"2021-04-26 04:00:00",3866546911
"2021-04-27 04:00:00",3051585636
"2021-04-28 04:00:00",2886096621
"2021-04-29 04:00:00",2917885869
"2021-04-30 04:00:00",2887602595
"2021-05-01 04:00:00",2887602595
"2021-05-02 04:00:00",2887602595
"2021-05-03 04:00:00",2944519593
"2021-05-04 04:00:00",3187170784
"2021-05-05 04:00:00",3496214562
"2021-05-06 04:00:00",3966825072
"2021-05-07 04:00:00",3938741338
"2021-05-08 04:00:00",3938741338
"2021-05-09 04:00:00",3938741338
"2021-05-10 04:00:00",3952541750
"2021-05-11 04:00:00",4037147630
"2021-05-12 04:00:00",4004410266
"2021-05-13 04:00:00",4195573132
"2021-05-14 04:00:00",3728653828
"2021-05-15 04:00:00",3728653828
"2021-05-16 04:00:00",3728653828
"2021-05-17 04:00:00",3863292257
"2021-05-18 04:00:00",4189103295
"2021-05-19 04:00:00",4531060949
"2021-05-20 04:00:00",4991916813
"2021-05-21 04:00:00",5692338077
"2021-05-22 04:00:00",5692338077
"2021-05-23 04:00:00",5692338077
"2021-05-24 04:00:00",13121601274
"2021-05-25 04:00:00",13307539328
"2021-05-26 04:00:00",12941811968
"2021-05-27 04:00:00",13092477491
"2021-05-28 04:00:00",13383020262
"2021-05-29 04:00:00",13383020262
"2021-05-30 04:00:00",13383020262
"2021-05-31 04:00:00",13383020262
"2021-06-01 04:00:00",12059197767
"2021-06-02 04:00:00",12067282093
"2021-06-03 04:00:00",12261546720
"2021-06-04 04:00:00",12320745886
"2021-06-05 04:00:00",12320745886
"2021-06-06 04:00:00",12320745886
"2021-06-07 04:00:00",12325444620
"2021-06-08 04:00:00",12410709500
"2021-06-09 04:00:00",12435280820
"2021-06-10 04:00:00",12630813702
"2021-06-11 04:00:00",12678040197
"2021-06-12 04:00:00",12678040197
"2021-06-13 04:00:00",12678040197
"2021-06-14 04:00:00",12839045502
"2021-06-15 04:00:00",13027493035
"2021-06-16 04:00:00",12652404382
"2021-06-17 04:00:00",13004898657
"2021-06-18 04:00:00",12938581066
"2021-06-19 04:00:00",12938581066
"2021-06-20 04:00:00",12938581066
"2021-06-21 04:00:00",12832530178
"2021-06-22 04:00:00",14131419620
"2021-06-23 04:00:00",14353828293
"2021-06-24 04:00:00",14364966700
"2021-06-25 04:00:00",14323742306
"2021-06-26 04:00:00",14323742306
"2021-06-27 04:00:00",14323742306
"2021-06-28 04:00:00",14503195492
"2021-06-29 04:00:00",14439974928
"2021-06-30 04:00:00",14334592209
"2021-07-01 04:00:00",14010703644
"2021-07-02 04:00:00",14257702855
"2021-07-03 04:00:00",14257702855
"2021-07-04 04:00:00",14257702855
"2021-07-05 04:00:00",14257702855
"2021-07-06 04:00:00",14440556545
"2021-07-07 04:00:00",13983589057
"2021-07-08 04:00:00",14316617102
"2021-07-09 04:00:00",13180659371
"2021-07-10 04:00:00",13180659371
"2021-07-11 04:00:00",13180659371
"2021-07-12 04:00:00",13215796994
"2021-07-13 04:00:00",12685295146
"2021-07-14 04:00:00",12700625699
"2021-07-15 04:00:00",11965713211
"2021-07-16 04:00:00",12072456638
"2021-07-17 04:00:00",12072456638
"2021-07-18 04:00:00",12072456638
"2021-07-19 04:00:00",12138756906
"2021-07-20 04:00:00",12215128919
"2021-07-21 04:00:00",13070228175
"2021-07-22 04:00:00",13285658877
"2021-07-23 04:00:00",13215240187
"2021-07-24 04:00:00",13215240187
"2021-07-25 04:00:00",13215240187
"2021-07-26 04:00:00",13179059287
"2021-07-27 04:00:00",13121549861
"2021-07-28 04:00:00",13081382188
"2021-07-29 04:00:00",12910232720
"2021-07-30 04:00:00",12788794072
"2021-07-31 04:00:00",12788794072
"2021-08-01 04:00:00",12788794072
"2021-08-02 04:00:00",12679501135
"2021-08-03 04:00:00",12827687719
"2021-08-04 04:00:00",12589034553
"2021-08-05 04:00:00",12790131699
"2021-08-06 04:00:00",12591609638
"2021-08-07 04:00:00",12591609638
"2021-08-08 04:00:00",12591609638
"2021-08-09 04:00:00",12612174574
"2021-08-10 04:00:00",12596207882
"2021-08-11 04:00:00",12536615310
"2021-08-12 04:00:00",12643037721
"2021-08-13 04:00:00",11537110763
"2021-08-14 04:00:00",11537110763
"2021-08-15 04:00:00",11537110763
"2021-08-16 04:00:00",11601714420
"2021-08-17 04:00:00",11674839356
"2021-08-18 04:00:00",11530603062
"2021-08-19 04:00:00",11744367616
"2021-08-20 04:00:00",11748443254
"2021-08-21 04:00:00",11748443254
"2021-08-22 04:00:00",11748443254
"2021-08-23 04:00:00",12507511373
"2021-08-24 04:00:00",12462904228
"2021-08-25 04:00:00",12342000287
"2021-08-26 04:00:00",11123350154
"2021-08-27 04:00:00",11080801252
"2021-08-28 04:00:00",11080801252
"2021-08-29 04:00:00",11080801252
"2021-08-30 04:00:00",10991911688
"2021-08-31 04:00:00",10864723838
"2021-09-01 04:00:00",10797400006
"2021-09-02 04:00:00",10925733295
"2021-09-03 04:00:00",10670068418
"2021-09-04 04:00:00",10670068418
"2021-09-05 04:00:00",10670068418
"2021-09-06 04:00:00",10670068418
"2021-09-07 04:00:00",10754866624
"2021-09-08 04:00:00",10803070258
"2021-09-09 04:00:00",10899720315
"2021-09-10 04:00:00",10910280625
"2021-09-11 04:00:00",10910280625
"2021-09-12 04:00:00",10910280625
"2021-09-13 04:00:00",10994046897
"2021-09-14 04:00:00",11139429859
"2021-09-15 04:00:00",10098426396
"2021-09-16 04:00:00",10183060307
"2021-09-17 04:00:00",10417689193
"2021-09-18 04:00:00",10417689193
"2021-09-19 04:00:00",10417689193
"2021-09-20 04:00:00",10494807967
"2021-09-21 04:00:00",11349476716
"2021-09-22 04:00:00",11328964859
"2021-09-23 04:00:00",11594530700
"2021-09-24 04:00:00",11622404836
"2021-09-25 04:00:00",11622404836
"2021-09-26 04:00:00",11622404836
"2021-09-27 04:00:00",11662011946
"2021-09-28 04:00:00",9150112789
"2021-09-29 04:00:00",9175670819
"2021-09-30 04:00:00",8880148384
"2021-10-01 04:00:00",8744029167
"2021-10-02 04:00:00",8744029167
"2021-10-03 04:00:00",8744029167
"2021-10-04 04:00:00",8934384245
"2021-10-05 04:00:00",8921983648
"2021-10-06 04:00:00",9010656803
"2021-10-07 04:00:00",9162685734
"2021-10-08 04:00:00",9205518725
"2021-10-09 04:00:00",9205518725
"2021-10-10 04:00:00",9205518725
"2021-10-11 04:00:00",9205518725
"2021-10-12 04:00:00",9200327972
"2021-10-13 04:00:00",9092697235
"2021-10-14 04:00:00",9597135936
"2021-10-15 04:00:00",7391542164
"2021-10-16 04:00:00",7391542164
"2021-10-17 04:00:00",7391542164
"2021-10-18 04:00:00",8723827536
"2021-10-19 04:00:00",8780283085
"2021-10-20 04:00:00",8779814497
"2021-10-21 04:00:00",9675095923
"2021-10-22 04:00:00",9582146175
"2021-10-23 04:00:00",9582146175
"2021-10-24 04:00:00",9582146175
"2021-10-25 04:00:00",9710203073
"2021-10-26 04:00:00",9717854077
"2021-10-27 04:00:00",9646748681
"2021-10-28 04:00:00",8620829645
"2021-10-29 04:00:00",8564492042
"2021-10-30 04:00:00",8564492042
"2021-10-31 04:00:00",8564492042
"2021-11-01 04:00:00",8522080290
"2021-11-02 04:00:00",8555601023
"2021-11-03 04:00:00",9069238684
"2021-11-04 04:00:00",9314662590
"2021-11-05 04:00:00",9214277998
"2021-11-06 04:00:00",9214277998
"2021-11-07 04:00:00",9214277998
"2021-11-08 05:00:00",9241964356
"2021-11-09 05:00:00",9280043963
"2021-11-10 05:00:00",9191327720
"2021-11-11 05:00:00",9191327720
"2021-11-12 05:00:00",9244131102
"2021-11-13 05:00:00",9244131102
"2021-11-14 05:00:00",9244131102
"2021-11-15 05:00:00",8284614000
"2021-11-16 05:00:00",8463764654
"2021-11-17 05:00:00",8341462067
"2021-11-18 05:00:00",8533567208
"2021-11-19 05:00:00",8536253956
"2021-11-20 05:00:00",8536253956
"2021-11-21 05:00:00",8536253956
"2021-11-22 05:00:00",8683428848
"2021-11-23 05:00:00",9374753229
"2021-11-24 05:00:00",8650732145
"2021-11-25 05:00:00",8650732145
"2021-11-26 05:00:00",8791198580
"2021-11-27 05:00:00",8791198580
"2021-11-28 05:00:00",8791198580
"2021-11-29 05:00:00",8754241270
"2021-11-30 05:00:00",8821475020
"2021-12-01 05:00:00",8745989468
"2021-12-02 05:00:00",8914636575
"2021-12-03 05:00:00",8894948444
"2021-12-04 05:00:00",8894948444
"2021-12-05 05:00:00",8894948444
"2021-12-06 05:00:00",9052965349
"2021-12-07 05:00:00",9055651808
"2021-12-08 05:00:00",9095257474
"2021-12-09 05:00:00",9269222110
"2021-12-10 05:00:00",9256536185
"2021-12-11 05:00:00",9256536185
"2021-12-12 05:00:00",9256536185
"2021-12-13 05:00:00",9310206281
"2021-12-14 05:00:00",9505195585
"2021-12-15 05:00:00",8538994611
"2021-12-16 05:00:00",8669114356
"2021-12-17 05:00:00",8814187220
"2021-12-18 05:00:00",8814187220
"2021-12-19 05:00:00",8814187220
"2021-12-20 05:00:00",8945369370
"2021-12-21 05:00:00",9778304917
"2021-12-22 05:00:00",9788430448
"2021-12-23 05:00:00",9905764036
"2021-12-24 05:00:00",9939546368
"2021-12-25 05:00:00",9939546368
"2021-12-26 05:00:00",9939546368
"2021-12-27 05:00:00",9889244788
"2021-12-28 05:00:00",9748049935
"2021-12-29 05:00:00",9611996220
"2021-12-30 05:00:00",8475846147
"2021-12-31 05:00:00",8484511179
"2022-01-01 05:00:00",8484511179
"2022-01-02 05:00:00",8484511179
"2022-01-03 05:00:00",8408128560
"2022-01-04 05:00:00",8491632549
"2022-01-05 05:00:00",8340429151
"2022-01-06 05:00:00",8725025915
"2022-01-07 05:00:00",8693948306
"2022-01-08 05:00:00",8693948306
"2022-01-09 05:00:00",8693948306
"2022-01-10 05:00:00",8590490719
"2022-01-11 05:00:00",8758554992
"2022-01-12 05:00:00",8696901353
"2022-01-13 05:00:00",8943789046
"2022-01-14 05:00:00",8017939005
"2022-01-15 05:00:00",8017939005
"2022-01-16 05:00:00",8017939005
"2022-01-17 05:00:00",8017939005
"2022-01-18 05:00:00",7972035106
"2022-01-19 05:00:00",7926411919
"2022-01-20 05:00:00",8254961288
"2022-01-21 05:00:00",9179085380
"2022-01-22 05:00:00",9179085380
"2022-01-23 05:00:00",9179085380
"2022-01-24 05:00:00",9301862390
"2022-01-25 05:00:00",9433843181
"2022-01-26 05:00:00",9330669210
"2022-01-27 05:00:00",9195366362
"2022-01-28 05:00:00",9399028322
"2022-01-29 05:00:00",9399028322
"2022-01-30 05:00:00",9399028322
"2022-01-31 05:00:00",9315713354
"2022-02-01 05:00:00",9569058584
"2022-02-02 05:00:00",9750699458
"2022-02-03 05:00:00",10054521311
"2022-02-04 05:00:00",10009836097
"2022-02-05 05:00:00",10009836097
"2022-02-06 05:00:00",10009836097
"2022-02-07 05:00:00",9705311309
"2022-02-08 05:00:00",9760795081
"2022-02-09 05:00:00",9903250429
"2022-02-10 05:00:00",10053506934
"2022-02-11 05:00:00",10043390917
"2022-02-12 05:00:00",10043390917
"2022-02-13 05:00:00",10043390917
"2022-02-14 05:00:00",10037341822
"2022-02-15 05:00:00",8997170265
"2022-02-16 05:00:00",8937812786
"2022-02-17 05:00:00",9125446458
"2022-02-18 05:00:00",9183242241
"2022-02-19 05:00:00",9183242241
"2022-02-20 05:00:00",9183242241
"2022-02-21 05:00:00",9183242241
"2022-02-22 05:00:00",9294534188
"2022-02-23 05:00:00",9749200339
"2022-02-24 05:00:00",8868375446
"2022-02-25 05:00:00",8829537603
"2022-02-26 05:00:00",8829537603
"2022-02-27 05:00:00",8829537603
"2022-02-28 05:00:00",8792269320
"2022-03-01 05:00:00",8837386811
"2022-03-02 05:00:00",8757415898
"2022-03-03 05:00:00",8947590376
"2022-03-04 05:00:00",8883427072
"2022-03-05 05:00:00",8883427072
"2022-03-06 05:00:00",8883427072
"2022-03-07 05:00:00",8905288690
"2022-03-08 05:00:00",9051538532
"2022-03-09 05:00:00",9015886013
"2022-03-10 05:00:00",9273970111
"2022-03-11 05:00:00",9372698948
"2022-03-12 05:00:00",9372698948
"2022-03-13 05:00:00",9372698948
"2022-03-14 04:00:00",9529529211
"2022-03-16 04:00:00",9243405143
"2022-03-17 04:00:00",9800923803
"2022-03-18 04:00:00",9823882583
"2022-03-19 04:00:00",9823882583
"2022-03-20 04:00:00",9823882583
"2022-03-21 04:00:00",10084008847
"2022-03-22 04:00:00",10748943526
"2022-03-23 04:00:00",10777720719
"2022-03-24 04:00:00",11004405827
"2022-03-25 04:00:00",11023539359
"2022-03-26 04:00:00",11023539359
"2022-03-27 04:00:00",11023539359
"2022-03-28 04:00:00",11023159579
"2022-03-29 04:00:00",11060388628
"2022-03-30 04:00:00",10994471797
"2022-03-31 04:00:00",10685362508
"2022-04-01 04:00:00",10551760315
"2022-04-02 04:00:00",10551760315
"2022-04-03 04:00:00",10551760315
"2022-04-04 04:00:00",10645922325
"2022-04-05 04:00:00",10720440176
"2022-04-06 04:00:00",10766723613
"2022-04-07 04:00:00",10868330720
"2022-04-08 04:00:00",10942445546
"2022-04-09 04:00:00",10942445546
"2022-04-10 04:00:00",10942445546
"2022-04-11 04:00:00",11004703529
"2022-04-12 04:00:00",11110288235
"2022-04-13 04:00:00",11303802076
"2022-04-14 04:00:00",11571168928
"2022-04-15 04:00:00",10693300640
"2022-04-16 04:00:00",10693300640
"2022-04-17 04:00:00",10693300640
"2022-04-18 04:00:00",11680231341
"2022-04-19 04:00:00",12326209204
"2022-04-20 04:00:00",12696609085
"2022-04-21 04:00:00",14413492162
"2022-04-22 04:00:00",14699805645
"2022-04-23 04:00:00",14699805645
"2022-04-24 04:00:00",14699805645
"2022-04-25 04:00:00",15078133814
"2022-04-26 04:00:00",15247925209
"2022-04-27 04:00:00",15107496806
"2022-04-28 04:00:00",14459785333
"2022-04-29 04:00:00",14332435548
"2022-04-30 04:00:00",14332435548
"2022-05-01 04:00:00",14332435548
"2022-05-02 04:00:00",14272597558
"2022-05-03 04:00:00",14497417945
"2022-05-04 04:00:00",14641554385
"2022-05-05 04:00:00",14994620594
"2022-05-06 04:00:00",15063124947
"2022-05-07 04:00:00",15063124947
"2022-05-08 04:00:00",15063124947
"2022-05-09 04:00:00",15105192633
"2022-05-10 04:00:00",15149843497
"2022-05-11 04:00:00",15059949598
"2022-05-12 04:00:00",15252836284
"2022-05-13 04:00:00",14762526457
"2022-05-14 04:00:00",14762526457
"2022-05-15 04:00:00",14762526457
"2022-05-16 04:00:00",14799470346
"2022-05-17 04:00:00",15084724126
"2022-05-18 04:00:00",14993279007
"2022-05-19 04:00:00",15280945830
"2022-05-20 04:00:00",15329117236
"2022-05-21 04:00:00",15329117236
"2022-05-22 04:00:00",15329117236
"2022-05-23 04:00:00",16040973628
"2022-05-24 04:00:00",16015676425
"2022-05-25 04:00:00",16006809525
"2022-05-26 04:00:00",15940825291
"2022-05-27 04:00:00",15795552818
"2022-05-28 04:00:00",15795552818
"2022-05-29 04:00:00",15795552818
"2022-05-30 04:00:00",15795552818
"2022-05-31 04:00:00",15712304438
"2022-06-01 04:00:00",13759803311
"2022-06-02 04:00:00",13981246762
"2022-06-03 04:00:00",13965171927
"2022-06-04 04:00:00",13965171927
"2022-06-05 04:00:00",13965171927
"2022-06-06 04:00:00",14145007305
"2022-06-07 04:00:00",14146132938
"2022-06-08 04:00:00",14149063763
"2022-06-09 04:00:00",14336120476
"2022-06-10 04:00:00",14336067411
"2022-06-11 04:00:00",14336067411
"2022-06-12 04:00:00",14336067411
"2022-06-13 04:00:00",14454311400
"2022-06-14 04:00:00",14737617825
"2022-06-15 04:00:00",14872263802
"2022-06-16 04:00:00",15087753047
"2022-06-17 04:00:00",15287812485
"2022-06-18 04:00:00",15287812485
"2022-06-19 04:00:00",15287812485
"2022-06-20 04:00:00",15287812485
"2022-06-21 04:00:00",15577540020
"2022-06-22 04:00:00",16375436277
"2022-06-23 04:00:00",17486754916
"2022-06-24 04:00:00",17935282002
"2022-06-25 04:00:00",17935282002
"2022-06-26 04:00:00",17935282002
"2022-06-27 04:00:00",17790900877
"2022-06-28 04:00:00",18002632338
"2022-06-29 04:00:00",18146344136
"2022-06-30 04:00:00",18043024834
"2022-07-01 04:00:00",17816698776
"2022-07-02 04:00:00",17816698776
"2022-07-03 04:00:00",17816698776
"2022-07-04 04:00:00",17816698776
"2022-07-05 04:00:00",17710212208
"2022-07-06 04:00:00",17632862661
"2022-07-07 04:00:00",17912836911
"2022-07-08 04:00:00",18185418250
"2022-07-09 04:00:00",18185418250
"2022-07-10 04:00:00",18185418250
"2022-07-11 04:00:00",17025584257
"2022-07-12 04:00:00",15944401702
"2022-07-13 04:00:00",15760484789
"2022-07-14 04:00:00",15909453706
"2022-07-15 04:00:00",14784673461
"2022-07-16 04:00:00",14784673461
"2022-07-17 04:00:00",14784673461
"2022-07-18 04:00:00",14890434582
"2022-07-19 04:00:00",14990327081
"2022-07-20 04:00:00",14968439742
"2022-07-21 04:00:00",15954526963
"2022-07-22 04:00:00",16041350948
"2022-07-23 04:00:00",16041350948
"2022-07-24 04:00:00",16041350948
"2022-07-25 04:00:00",16111427040
"2022-07-26 04:00:00",16216173376
"2022-07-27 04:00:00",16465781431
"2022-07-28 04:00:00",16069217490
"2022-07-29 04:00:00",16026968949
"2022-07-30 04:00:00",16026968949
"2022-07-31 04:00:00",16026968949
"2022-08-01 04:00:00",15961182171
"2022-08-02 04:00:00",16077734995
"2022-08-03 04:00:00",16004834074
"2022-08-04 04:00:00",16118201144
"2022-08-05 04:00:00",16015173064
"2022-08-06 04:00:00",16015173064
"2022-08-07 04:00:00",16015173064
"2022-08-08 04:00:00",16012055386
"2022-08-09 04:00:00",16008398590
"2022-08-10 04:00:00",15845675806
"2022-08-11 04:00:00",15973170861
"2022-08-12 04:00:00",15906030722
"2022-08-13 04:00:00",15906030722
"2022-08-14 04:00:00",15906030722
"2022-08-15 04:00:00",14730382989
"2022-08-16 04:00:00",14821435225
"2022-08-17 04:00:00",14861975456
"2022-08-18 04:00:00",15059331655
"2022-08-19 04:00:00",15120684411
"2022-08-20 04:00:00",15120684411
"2022-08-21 04:00:00",15120684411
"2022-08-22 04:00:00",14900130647
